id,vesselName,vhash,companyName,chash,platformName,phash,voyageCount,multi,sortid
916,SKANDI BARRA,954942860,Kuehne & Nagel,1003461157,ELGIN,66057637,1,0,67
917,SKANDI RONA,-1354178746,BP,2126,GANNET E,-949074898,7,0,21
918,SKANDI RONA,-1354178746,BP,2126,HERON,68630420,7,0,3
919,SKANDI RONA,-1354178746,BP,2126,GANNET C,-949074900,7,0,20
920,SKANDI RONA,-1354178746,BP,2126,SCOTER (oil),-1442538815,7,0,1
921,SKANDI RONA,-1354178746,Strachans,1575526641,MERGANSER,115750726,7,1,2
922,SKANDI RONA,-1354178746,Deepsea Aberdeen,1923795541,GANNET G,-949074896,7,1,17
923,SKANDI RONA,-1354178746,Deepsea Aberdeen,1923795541,GANNET A,-949074902,7,1,18
924,ISLAND CHALLENGER,-1182779558,Chevron,-1887427045,MARNOCK-SKUA (cond),-1044193739,2,0,6
925,ISLAND CHALLENGER,-1182779558,BJ Services,-556917418,MONAN,73541657,2,1,64
926,SEA TANTALUS,1033933901,Deepsea Aberdeen,1923795541,BUZZARD,965041792,1,0,47
927,HAVILA CRUSADER,1798630972,BP,2126,TWEEDSMUIR,1171872259,3,0,43
928,HAVILA CRUSADER,1798630972,BP,2126,BRECHIN,859081663,3,0,7
929,HAVILA CRUSADER,1798630972,BP,2126,ARBROATH,-952916089,3,0,11
930,VESTLAND CETUS,-1663906517,BP,2126,CRATHES,1743397588,2,0,37
931,VESTLAND CETUS,-1663906517,BP,2126,KITTIWAKE,-28175409,2,0,35
932,SKANDI BARRA,954942860,Chevron,-1887427045,ELGIN,66057637,1,0,67
933,SKANDI BUCHAN,-443528389,BP,2126,ELGIN,66057637,1,0,67
934,NORTH PROMISE,-1394967360,Strachans,1575526641,GANNET G,-949074896,4,0,17
935,NORTH PROMISE,-1394967360,BP,2126,GANNET A,-949074902,4,1,18
936,NORTH PROMISE,-1394967360,Sea Cargo,1404842091,GANNET E,-949074898,4,1,21
937,NORTH PROMISE,-1394967360,Team,2602621,GANNET C,-949074900,4,1,20
938,SKANDI RONA,-1354178746,Sea Cargo,1404842091,GANNET A,-949074902,1,0,18
939,NORTH PROMISE,-1394967360,Halliburton,810774948,GANNET C,-949074900,1,0,20
940,EDDA FRIGG,2061095641,BJ Services,-556917418,MONAN,73541657,1,0,64
941,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,1,0,65
942,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
943,ISLAND CHALLENGER,-1182779558,Chevron,-1887427045,MARNOCK-SKUA (cond),-1044193739,2,1,6
944,NORTH     MARINER,657095701,Halliburton,810774948,BUZZARD,965041792,1,0,47
945,SEA TANTALUS,1033933901,BP,2126,GOLDEN EAGLE,1429227533,2,0,46
946,SEA TANTALUS,1033933901,BP,2126,ETTRICK,-701815836,2,0,45
947,GRAMPIAN SCEPTRE,398550601,Team,2602621,TWEEDSMUIR,1171872259,2,0,43
948,GRAMPIAN SCEPTRE,398550601,Baker Service Tools,-774110679,BUCHAN,1970090533,2,1,41
949,HAVILA CRUSADER,1798630972,BP,2126,SHAW,2543947,4,0,9
950,HAVILA CRUSADER,1798630972,Halliburton,810774948,BRECHIN,859081663,4,1,7
951,HAVILA CRUSADER,1798630972,Team,2602621,ARBROATH,-952916089,4,1,11
952,HAVILA CRUSADER,1798630972,BP,2126,CARNOUSTIE,-2071798339,4,1,10
953,HAVILA CRUSADER,1798630972,BP,2126,WOOD,2670253,4,0,12
954,HAVILA CRUSADER,1798630972,BP,2126,CARNOUSTIE,-2071798339,4,0,10
955,HAVILA CRUSADER,1798630972,BP,2126,ARKWRIGHT,68113087,4,0,8
956,HAVILA CRUSADER,1798630972,halliburton,-857093692,MONTROSE,463927351,4,1,13
957,VESTLAND CETUS,-1663906517,BP,2126,CRATHES,1743397588,3,0,37
958,VESTLAND CETUS,-1663906517,BP,2126,KITTIWAKE,-28175409,3,0,35
959,VESTLAND CETUS,-1663906517,BP,2126,SCOLTY,-1854442638,3,0,38
960,SKANDI BARRA,954942860,Conocophillips,-792055980,ELGIN,66057637,1,0,67
961,SKANDI RONA,-1354178746,Chevron,-1887427045,SCOTER (oil),-1442538815,3,0,1
962,SKANDI RONA,-1354178746,Team,2602621,MERGANSER,115750726,3,1,2
963,SKANDI RONA,-1354178746,BJ Services,-556917418,HERON,68630420,3,1,3
964,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
965,ISLAND CHALLENGER,-1182779558,BJ Services,-556917418,MARNOCK-SKUA (cond),-1044193739,2,1,6
966,SEA TANTALUS,1033933901,BJ Services,-556917418,GOLDEN EAGLE,1429227533,1,0,46
967,NORTH     MARINER,657095701,BP,2126,GOLDEN EAGLE,1429227533,1,0,46
968,NORTH     MARINER,657095701,BP,2126,ETTRICK,-701815836,1,0,45
969,HAVILA CRUSADER,1798630972,Strachans,1575526641,SHAW,2543947,2,0,9
970,HAVILA CRUSADER,1798630972,Strachans,1575526641,ARKWRIGHT,68113087,2,0,8
971,GRAMPIAN SCEPTRE,398550601,BJ Services,-556917418,WOOD,2670253,2,0,12
972,GRAMPIAN SCEPTRE,398550601,BP,2126,CARNOUSTIE,-2071798339,2,1,10
973,VESTLAND CETUS,-1663906517,BJ Services,-556917418,SCOLTY,-1854442638,1,0,38
974,SKANDI BUCHAN,-443528389,Chevron,-1887427045,ELGIN,66057637,1,0,67
975,SKANDI BARRA,954942860,BP,2126,ELGIN,66057637,1,0,67
976,SKANDI RONA,-1354178746,BP,2126,EGRET,65919135,5,0,4
977,SKANDI RONA,-1354178746,BP,2126,GANNET E,-949074898,5,0,21
978,SKANDI RONA,-1354178746,BP,2126,GANNET C,-949074900,5,0,20
979,SKANDI RONA,-1354178746,BP,2126,GANNET G,-949074896,5,0,17
980,SKANDI RONA,-1354178746,BP,2126,GANNET A,-949074902,5,0,18
981,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,2,0,65
982,EDDA FRIGG,2061095641,BP,2126,MONAN,73541657,2,0,64
983,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
984,SEA TANTALUS,1033933901,BP,2126,GOLDEN EAGLE,1429227533,2,0,46
985,SEA TANTALUS,1033933901,BP,2126,BUZZARD,965041792,2,0,47
986,HAVILA CRUSADER,1798630972,Sea-Cargo Maersk,648413531,BUCHAN,1970090533,2,0,41
987,HAVILA CRUSADER,1798630972,BP,2126,GODWIN,2107739616,2,1,14
988,HAVILA CRUSADER,1798630972,BP,2126,BUCHAN,1970090533,1,0,41
989,GRAMPIAN SCEPTRE,398550601,BP,2126,SHAW,2543947,6,0,9
990,GRAMPIAN SCEPTRE,398550601,BP,2126,BRECHIN,859081663,6,0,7
991,GRAMPIAN SCEPTRE,398550601,BP,2126,ARBROATH,-952916089,6,0,11
992,GRAMPIAN SCEPTRE,398550601,BP,2126,CARNOUSTIE,-2071798339,6,0,10
993,GRAMPIAN SCEPTRE,398550601,BP,2126,ARKWRIGHT,68113087,6,0,8
994,GRAMPIAN SCEPTRE,398550601,Baker Service Tools,-774110679,MONTROSE,463927351,6,1,13
995,VESTLAND CETUS,-1663906517,BP,2126,KITTIWAKE,-28175409,4,0,35
996,VESTLAND CETUS,-1663906517,BP,2126,GADWALL,514602868,4,0,33
997,VESTLAND CETUS,-1663906517,BP,2126,MALLARD,1551718303,4,0,32
998,VESTLAND CETUS,-1663906517,BP,2126,GROUSE,2110836259,4,0,34
999,SKANDI BARRA,954942860,BP,2126,ELGIN,66057637,1,0,67
1000,EDDA FERD,205022069,Conocophillips,-792055980,EGRET,65919135,1,0,4
1001,EDDA FERD,205022069,BP,2126,EGRET,65919135,3,0,4
1002,EDDA FERD,205022069,Strachans,1575526641,HERON,68630420,3,1,3
1003,EDDA FERD,205022069,BP,2126,GANNET A,-949074902,3,1,18
1004,SKANDI RONA,-1354178746,Conocophillips,-792055980,GANNET E,-949074898,1,0,21
1005,NORTH POMOR,1880019350,BP,2126,GANNET E,-949074898,3,0,21
1006,NORTH POMOR,1880019350,BP,2126,GANNET C,-949074900,3,0,20
1007,NORTH POMOR,1880019350,BP,2126,MERGANSER,115750726,3,0,2
1008,NORTH POMOR,1880019350,Conocophillips,-792055980,GANNET C,-949074900,1,0,20
1009,NORTH PROMISE,-1394967360,Chevron,-1887427045,SCOTER (oil),-1442538815,2,0,1
1010,NORTH PROMISE,-1394967360,Conocophillips,-792055980,GANNET G,-949074896,2,1,17
1011,NORTH PROMISE,-1394967360,BP,2126,GANNET G,-949074896,1,0,17
1012,STRIL ODIN,-1180463258,Conocophillips,-792055980,GANNET A,-949074902,1,0,18
1013,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,1,0,65
1014,EDDA FRIGG,2061095641,BP,2126,MIRREN,-2020581755,3,0,65
1015,EDDA FRIGG,2061095641,Chevron,-1887427045,MARNOCK-SKUA (cond),-1044193739,3,1,6
1016,EDDA FRIGG,2061095641,Conocophillips,-792055980,MONAN,73541657,3,1,64
1017,NORTH     MARINER,657095701,BP,2126,GOLDEN EAGLE,1429227533,1,0,46
1018,SKANDI CAPTAIN,-537194322,BP,2126,GOLDEN EAGLE,1429227533,1,0,46
1019,SEA TANTALUS,1033933901,Conocophillips,-792055980,BUZZARD,965041792,1,0,47
1020,NORTH     MARINER,657095701,BP,2126,BUZZARD,965041792,1,0,47
1021,FS ARENDAL,-658651070,Chevron,-1887427045,BUCHAN,1970090533,3,0,41
1022,FS ARENDAL,-658651070,Halliburton WL,-1099563311,SHAW,2543947,3,1,9
1023,FS ARENDAL,-658651070,BP,2126,BRECHIN,859081663,3,1,7
1024,FS ARENDAL,-658651070,Conocophillips,-792055980,SHAW,2543947,1,0,9
1025,FS ARENDAL,-658651070,John Lawrie,-125269791,SHAW,2543947,1,0,9
1026,FS ARENDAL,-658651070,BP,2126,SHAW,2543947,1,0,9
1027,BRAGE SUPPLIER,210364477,Conocophillips,-792055980,BRECHIN,859081663,1,0,7
1028,BRAGE TRADER,52434495,Conocophillips,-792055980,ARBROATH,-952916089,2,0,11
1029,BRAGE TRADER,52434495,BP,2126,CARNOUSTIE,-2071798339,2,1,10
1030,BRAGE TRADER,52434495,BP,2126,ARBROATH,-952916089,1,0,11
1031,GRAMPIAN SCEPTRE,398550601,Conocophillips,-792055980,CARNOUSTIE,-2071798339,1,0,10
1032,BRAGE TRADER,52434495,BP,2126,CARNOUSTIE,-2071798339,2,0,10
1033,BRAGE TRADER,52434495,BP,2126,MONTROSE,463927351,2,0,13
1034,HAVILA CRUSADER,1798630972,Conocophillips,-792055980,ARKWRIGHT,68113087,2,0,8
1035,HAVILA CRUSADER,1798630972,BP,2126,GODWIN,2107739616,2,1,14
1036,HAVILA CRUSADER,1798630972,BP,2126,ARKWRIGHT,68113087,1,0,8
1037,GRAMPIAN SOVEREIGN,2079437583,Conocophillips,-792055980,GODWIN,2107739616,1,0,14
1038,HAVILA CRUSADER,1798630972,BP,2126,GODWIN,2107739616,1,0,14
1039,VESTLAND CETUS,-1663906517,BP,2126,KITTIWAKE,-28175409,1,0,35
1040,BRAVO SAPPHIRE,785406904,BP,2126,KITTIWAKE,-28175409,1,0,35
1041,VESTLAND CETUS,-1663906517,BP,2126,KITTIWAKE,-28175409,2,0,35
1042,VESTLAND CETUS,-1663906517,Conocophillips,-792055980,MALLARD,1551718303,2,1,32
1043,SEA SAFETY,-1198753821,BP,2126,KITTIWAKE,-28175409,2,0,35
1044,SEA SAFETY,-1198753821,BP,2126,GADWALL,514602868,2,0,33
1045,VESTLAND MIRA,-1715940720,Conocophillips,-792055980,GADWALL,514602868,1,0,33
1046,SEA SAFETY,-1198753821,BP,2126,GADWALL,514602868,1,0,33
1047,VESTLAND CETUS,-1663906517,BP,2126,MALLARD,1551718303,1,0,32
1048,VESTLAND MIRA,-1715940720,Conocophillips,-792055980,GROUSE,2110836259,1,0,34
1049,VESTLAND MIRA,-1715940720,Paragon MSS1,1104600510,GROUSE,2110836259,1,0,34
1050,SKANDI BARRA,954942860,Strachans,1575526641,ELGIN,66057637,1,0,67
1051,SKANDI BUCHAN,-443528389,BP,2126,ELGIN,66057637,1,0,67
1052,SKANDI BUCHAN,-443528389,Asco,2050110,ELGIN,66057637,1,0,67
1053,SKANDI RONA,-1354178746,Pentagon,393791904,GANNET C,-949074900,1,0,20
1054,SKANDI RONA,-1354178746,Strachans,1575526641,GANNET C,-949074900,2,0,20
1055,SKANDI RONA,-1354178746,Team,2602621,GANNET E,-949074898,2,1,21
1056,STRIL ODIN,-1180463258,Team,2602621,GANNET G,-949074896,1,0,17
1057,STRIL ODIN,-1180463258,BP,2126,GANNET G,-949074896,2,0,17
1058,STRIL ODIN,-1180463258,Team,2602621,EGRET,65919135,2,1,4
1059,NORTH PROMISE,-1394967360,Team,2602621,GANNET A,-949074902,1,0,18
1060,EDDA FRIGG,2061095641,Team,2602621,MIRREN,-2020581755,1,0,65
1061,ISLAND CHALLENGER,-1182779558,BP,2126,MARNOCK-SKUA (cond),-1044193739,2,0,6
1062,ISLAND CHALLENGER,-1182779558,Conocophillips,-792055980,MONAN,73541657,2,1,64
1063,ISLAND CHALLENGER,-1182779558,Sea-Cargo Maersk,648413531,MARNOCK-SKUA (cond),-1044193739,1,0,6
1064,NORTH     MARINER,657095701,BP,2126,GOLDEN EAGLE,1429227533,1,0,46
1065,SEA TANTALUS,1033933901,Team,2602621,BUZZARD,965041792,1,0,47
1066,BRAGE SUPPLIER,210364477,Strachans,1575526641,CARNOUSTIE,-2071798339,1,0,10
1067,BRAGE SUPPLIER,210364477,Strachans,1575526641,CARNOUSTIE,-2071798339,2,0,10
1068,BRAGE SUPPLIER,210364477,Team,2602621,ARBROATH,-952916089,2,1,11
1069,GRAMPIAN SCEPTRE,398550601,Team,2602621,ARKWRIGHT,68113087,2,0,8
1070,GRAMPIAN SCEPTRE,398550601,BJ Services,-556917418,MONTROSE,463927351,2,1,13
1071,HAVILA CRUSADER,1798630972,Team,2602621,GODWIN,2107739616,2,0,14
1072,HAVILA CRUSADER,1798630972,Deepsea Aberdeen,1923795541,BUCHAN,1970090533,2,1,41
1073,HAVILA CRUSADER,1798630972,Deepsea Aberdeen,1923795541,BUCHAN,1970090533,1,0,41
1074,HAVILA CRUSADER,1798630972,BP,2126,BUCHAN,1970090533,1,0,41
1075,GRAMPIAN SOVEREIGN,2079437583,Team,2602621,SHAW,2543947,1,0,9
1076,GRAMPIAN SOVEREIGN,2079437583,Strachans,1575526641,SHAW,2543947,2,0,9
1077,GRAMPIAN SOVEREIGN,2079437583,Team,2602621,BRECHIN,859081663,2,1,7
1078,VESTLAND CETUS,-1663906517,Strachans,1575526641,MALLARD,1551718303,2,0,32
1079,VESTLAND CETUS,-1663906517,Strachans,1575526641,KITTIWAKE,-28175409,2,0,35
1080,VESTLAND MIRA,-1715940720,Team,2602621,GROUSE,2110836259,1,0,34
1081,VESTLAND MIRA,-1715940720,Strachans,1575526641,GROUSE,2110836259,2,0,34
1082,VESTLAND MIRA,-1715940720,Team,2602621,GADWALL,514602868,2,1,33
1083,VESTLAND CETUS,-1663906517,Team,2602621,KITTIWAKE,-28175409,1,0,35
1084,SKANDI BARRA,954942860,Chevron,-1887427045,ELGIN,66057637,1,0,67
1085,SKANDI BUCHAN,-443528389,BP,2126,ELGIN,66057637,1,0,67
1086,SKANDI RONA,-1354178746,Subsea 7,-1996917114,EGRET,65919135,3,0,4
1087,SKANDI RONA,-1354178746,Strachans,1575526641,SCOTER (oil),-1442538815,3,1,1
1088,SKANDI RONA,-1354178746,Chevron,-1887427045,MERGANSER,115750726,3,1,2
1089,SKANDI RONA,-1354178746,BP,2126,EGRET,65919135,3,0,4
1090,SKANDI RONA,-1354178746,Sea-Cargo Maersk,648413531,GANNET E,-949074898,3,1,21
1091,SKANDI RONA,-1354178746,Chevron,-1887427045,HERON,68630420,3,1,3
1092,NORTH PROMISE,-1394967360,Subsea 7,-1996917114,GANNET E,-949074898,1,0,21
1093,STRIL ODIN,-1180463258,Subsea 7,-1996917114,GANNET C,-949074900,1,0,20
1094,STRIL ODIN,-1180463258,BP,2126,GANNET C,-949074900,2,0,20
1095,STRIL ODIN,-1180463258,Subsea 7,-1996917114,GANNET G,-949074896,2,1,17
1096,NORTH POMOR,1880019350,Subsea 7,-1996917114,GANNET A,-949074902,1,0,18
1097,ISLAND CHALLENGER,-1182779558,BP,2126,MIRREN,-2020581755,2,0,65
1098,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,2,0,66
1099,EDDA FRIGG,2061095641,Baker Atlas,-1339631836,MARNOCK-SKUA (cond),-1044193739,1,0,6
1100,SEA TANTALUS,1033933901,BP,2126,GOLDEN EAGLE,1429227533,1,0,46
1101,NORTH     MARINER,657095701,Team,2602621,GOLDEN EAGLE,1429227533,2,0,46
1102,NORTH     MARINER,657095701,Chevron,-1887427045,BUZZARD,965041792,2,1,47
1103,NORTH     MARINER,657095701,Subsea 7,-1996917114,BUZZARD,965041792,1,0,47
1104,BRAGE SUPPLIER,210364477,Subsea 7,-1996917114,SHAW,2543947,1,0,9
1105,BRAGE SUPPLIER,210364477,Sch,82936,SHAW,2543947,2,0,9
1106,BRAGE SUPPLIER,210364477,Subsea 7,-1996917114,BRECHIN,859081663,2,1,7
1107,GRAMPIAN SOVEREIGN,2079437583,BP,2126,WOOD,2670253,2,0,12
1108,GRAMPIAN SOVEREIGN,2079437583,Subsea 7,-1996917114,ARKWRIGHT,68113087,2,1,8
1109,HAVILA CRUSADER,1798630972,Subsea 7,-1996917114,ARBROATH,-952916089,2,0,11
1110,HAVILA CRUSADER,1798630972,Subsea 7,-1996917114,GODWIN,2107739616,2,0,14
1111,HAVILA CRUSADER,1798630972,Conocophillips,-792055980,ARBROATH,-952916089,1,0,11
1112,GRAMPIAN SCEPTRE,398550601,Subsea 7,-1996917114,CARNOUSTIE,-2071798339,1,0,10
1113,GRAMPIAN SOVEREIGN,2079437583,Sch,82936,CARNOUSTIE,-2071798339,2,0,10
1114,GRAMPIAN SOVEREIGN,2079437583,Kuehne & Nagel,1003461157,ARKWRIGHT,68113087,2,1,8
1115,ISLAND VANGUARD,1149058829,Chevron,-1887427045,GROUSE,2110836259,1,0,34
1116,ISLAND VANGUARD,1149058829,BP,2126,GROUSE,2110836259,2,0,34
1117,ISLAND VANGUARD,1149058829,Subsea 7,-1996917114,GADWALL,514602868,2,1,33
1118,VESTLAND CETUS,-1663906517,Subsea 7,-1996917114,KITTIWAKE,-28175409,2,0,35
1119,VESTLAND CETUS,-1663906517,Sch,82936,MALLARD,1551718303,2,1,32
1120,VESTLAND MIRA,-1715940720,Subsea 7,-1996917114,MALLARD,1551718303,1,0,32
1121,SKANDI BUCHAN,-443528389,Conoco Phillips,-67546174,ELGIN,66057637,1,0,67
1122,SKANDI BARRA,954942860,Team,2602621,ELGIN,66057637,1,0,67
1123,NORTH PROMISE,-1394967360,Clair Ridge,-1711917620,EGRET,65919135,2,0,4
1124,NORTH PROMISE,-1394967360,Clair Ridge,-1711917620,GANNET E,-949074898,2,0,21
1125,NORTH POMOR,1880019350,Chevron,-1887427045,GANNET E,-949074898,1,0,21
1126,SKANDI RONA,-1354178746,Chevron,-1887427045,GANNET C,-949074900,1,0,20
1127,SKANDI RONA,-1354178746,BP,2126,GANNET C,-949074900,2,0,20
1128,SKANDI RONA,-1354178746,BJ Services,-556917418,GANNET A,-949074902,2,1,18
1129,STRIL ODIN,-1180463258,Chevron,-1887427045,GANNET A,-949074902,1,0,18
1130,NORTH PROMISE,-1394967360,Chevron,-1887427045,EGRET,65919135,1,0,4
1131,ISLAND CHALLENGER,-1182779558,Chevron,-1887427045,MADOES,-2028389875,2,0,66
1132,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,2,1,64
1133,ISLAND CHALLENGER,-1182779558,Sea-Cargo Maersk,648413531,MADOES,-2028389875,1,0,66
1134,BOURBON BORGSTEIN,317407486,Team,2602621,MARNOCK-SKUA (cond),-1044193739,1,0,6
1135,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1136,SKANDI CAPTAIN,-537194322,Clair Ridge,-1711917620,GOLDEN EAGLE,1429227533,2,0,46
1137,SKANDI CAPTAIN,-537194322,Island Constructor,-1291752849,BUZZARD,965041792,2,1,47
1138,SEA TANTALUS,1033933901,Chevron,-1887427045,BUZZARD,965041792,1,0,47
1139,SKANDI CAPTAIN,-537194322,BP,2126,BUZZARD,965041792,1,0,47
1140,NORTH     MARINER,657095701,Chevron,-1887427045,GOLDEN EAGLE,1429227533,1,0,46
1141,BRAGE SUPPLIER,210364477,BP,2126,BUCHAN,1970090533,3,0,41
1142,BRAGE SUPPLIER,210364477,BP,2126,WOOD,2670253,3,0,12
1143,BRAGE SUPPLIER,210364477,BP,2126,MONTROSE,463927351,3,0,13
1144,GRAMPIAN SCEPTRE,398550601,Chevron,-1887427045,WOOD,2670253,1,0,12
1145,HAVILA CRUSADER,1798630972,Chevron,-1887427045,ARBROATH,-952916089,2,0,11
1146,HAVILA CRUSADER,1798630972,BP,2126,CARNOUSTIE,-2071798339,2,1,10
1147,HAVILA CRUSADER,1798630972,Sea-Cargo Maersk,648413531,ARBROATH,-952916089,1,0,11
1148,GRAMPIAN SOVEREIGN,2079437583,Chevron,-1887427045,CARNOUSTIE,-2071798339,1,0,10
1149,SKANDI BARRA,954942860,Seacargo SE3002,-1412332284,ELGIN,66057637,1,0,67
1150,NORTH PROMISE,-1394967360,BJ Services Portlethen,1606086657,GANNET C,-949074900,2,0,20
1151,NORTH PROMISE,-1394967360,Halliburton,810774948,SCOTER (oil),-1442538815,2,1,1
1152,NORTH PROMISE,-1394967360,BP,2126,GANNET C,-949074900,1,0,20
1153,NORTH PROMISE,-1394967360,Fugro,68234645,GANNET C,-949074900,2,0,20
1154,NORTH PROMISE,-1394967360,BP,2126,GANNET A,-949074902,2,1,18
1155,SKANDI RONA,-1354178746,BP,2126,MERGANSER,115750726,2,0,2
1156,SKANDI RONA,-1354178746,Chevron,-1887427045,EGRET,65919135,2,1,4
1157,STRIL ODIN,-1180463258,Chevron,-1887427045,GANNET A,-949074902,1,0,18
1158,SKANDI RONA,-1354178746,BP,2126,EGRET,65919135,1,0,4
1159,SKANDI RONA,-1354178746,BP,2126,EGRET,65919135,3,0,4
1160,SKANDI RONA,-1354178746,BP,2126,GANNET E,-949074898,3,0,21
1161,SKANDI RONA,-1354178746,BP,2126,HERON,68630420,3,0,3
1162,NORTH POMOR,1880019350,Chevron,-1887427045,GANNET E,-949074898,1,0,21
1163,EDDA FRIGG,2061095641,Chevron,-1887427045,MADOES,-2028389875,1,0,66
1164,ISLAND CHALLENGER,-1182779558,BP,2126,MADOES,-2028389875,1,0,66
1165,NORTH     MARINER,657095701,Fugro,68234645,BUZZARD,965041792,2,0,47
1166,NORTH     MARINER,657095701,BP,2126,GOLDEN EAGLE,1429227533,2,1,46
1167,SEA TANTALUS,1033933901,Chevron,-1887427045,GOLDEN EAGLE,1429227533,1,0,46
1168,SKANDI CAPTAIN,-537194322,Baker Atlas,-1339631836,GOLDEN EAGLE,1429227533,1,0,46
1169,NORTH     MARINER,657095701,Chevron,-1887427045,BUZZARD,965041792,1,0,47
1170,NORTH     MARINER,657095701,BJ Services Portlethen,1606086657,BUZZARD,965041792,1,0,47
1171,HAVILA CRUSADER,1798630972,TJ McCall,-750061026,CARNOUSTIE,-2071798339,1,0,10
1172,HAVILA CRUSADER,1798630972,Fugro,68234645,CARNOUSTIE,-2071798339,2,0,10
1173,HAVILA CRUSADER,1798630972,Chevron,-1887427045,ARBROATH,-952916089,2,1,11
1174,BRAGE SUPPLIER,210364477,Chevron,-1887427045,WOOD,2670253,1,0,12
1175,GRAMPIAN SOVEREIGN,2079437583,CCU's,63954913,WOOD,2670253,1,0,12
1176,HAVILA CRUSADER,1798630972,John Lawrie,-125269791,ARBROATH,-952916089,1,0,11
1177,GRAMPIAN SCEPTRE,398550601,Chevron,-1887427045,CARNOUSTIE,-2071798339,1,0,10
1178,SKANDI BUCHAN,-443528389,Sea Cargo,1404842091,ELGIN,66057637,1,0,67
1179,SKANDI BARRA,954942860,BP,2126,ELGIN,66057637,1,0,67
1180,NORTH PROMISE,-1394967360,Conocophillips,-792055980,EGRET,65919135,5,0,4
1181,NORTH PROMISE,-1394967360,BP,2126,HERON,68630420,5,1,3
1182,NORTH PROMISE,-1394967360,Conocophillips,-792055980,GANNET C,-949074900,5,1,20
1183,NORTH PROMISE,-1394967360,Subsea 7,-1996917114,SCOTER (oil),-1442538815,5,1,1
1184,NORTH PROMISE,-1394967360,Conocophillips,-792055980,MERGANSER,115750726,5,1,2
1185,SKANDI RONA,-1354178746,Conocophillips,-792055980,GANNET E,-949074898,2,0,21
1186,SKANDI RONA,-1354178746,Conocophillips,-792055980,GANNET A,-949074902,2,0,18
1187,ISLAND CHALLENGER,-1182779558,Conocophillips,-792055980,MADOES,-2028389875,3,0,66
1188,ISLAND CHALLENGER,-1182779558,Strachans,1575526641,MARNOCK-SKUA (cond),-1044193739,3,1,6
1189,ISLAND CHALLENGER,-1182779558,BP,2126,MONAN,73541657,3,1,64
1190,EDDA FRIGG,2061095641,BP,2126,MARNOCK-SKUA (cond),-1044193739,1,0,6
1191,SEA TANTALUS,1033933901,Conocophillips,-792055980,BUZZARD,965041792,2,0,47
1192,SEA TANTALUS,1033933901,Conocophillips,-792055980,GOLDEN EAGLE,1429227533,2,0,46
1193,HAVILA CRUSADER,1798630972,Sea Cargo,1404842091,CARNOUSTIE,-2071798339,5,0,10
1194,HAVILA CRUSADER,1798630972,Sch,82936,MONTROSE,463927351,5,1,13
1195,HAVILA CRUSADER,1798630972,BP,2126,BUCHAN,1970090533,5,1,41
1196,HAVILA CRUSADER,1798630972,BJ Tubulars,2042147842,WOOD,2670253,5,1,12
1197,HAVILA CRUSADER,1798630972,Conocophillips,-792055980,ARBROATH,-952916089,5,1,11
1198,GRAMPIAN SCEPTRE,398550601,Team,2602621,BUCHAN,1970090533,1,0,41
1199,HAVILA CRUSADER,1798630972,Conocophillips,-792055980,WOOD,2670253,1,0,12
